## ROI	Slice	EdU	X	Y	Cy5	FociPerCell	Condition
292	29	4010.890826383624	792.0	329.0	5132	16	shSTN1
292	29	4010.890826383624	800.0	347.0	5640	16	shSTN1
292	29	4010.890826383624	808.0	400.0	7037	16	shSTN1
292	29	4010.890826383624	811.0	395.0	6363	16	shSTN1
293	29	15616.471506808763	456.0	419.0	14554	24	shSTN1
293	29	15616.471506808763	484.0	355.0	10594	24	shSTN1
293	29	15616.471506808763	487.0	409.0	10103	24	shSTN1
293	29	15616.471506808763	490.0	439.0	15669	24	shSTN1
293	29	15616.471506808763	491.0	450.0	13481	24	shSTN1
293	29	15616.471506808763	498.0	368.0	11257	24	shSTN1
293	29	15616.471506808763	502.0	352.0	12084	24	shSTN1
293	29	15616.471506808763	502.0	383.0	11558	24	shSTN1
293	29	15616.471506808763	505.0	439.0	8852	24	shSTN1
293	29	15616.471506808763	507.0	377.0	5958	24	shSTN1
293	29	15616.471506808763	511.0	358.0	11157	24	shSTN1
293	29	15616.471506808763	512.0	391.0	13113	24	shSTN1
293	29	15616.471506808763	514.0	458.0	15287	24	shSTN1
293	29	15616.471506808763	519.0	462.0	11455	24	shSTN1
293	29	15616.471506808763	521.0	429.0	4532	24	shSTN1
293	29	15616.471506808763	522.0	473.0	6235	24	shSTN1
293	29	15616.471506808763	523.0	374.0	8117	24	shSTN1
293	29	15616.471506808763	535.0	425.0	15022	24	shSTN1
293	29	15616.471506808763	541.0	396.0	8666	24	shSTN1
293	29	15616.471506808763	544.0	435.0	11780	24	shSTN1
293	29	15616.471506808763	564.0	435.0	4312	24	shSTN1
293	29	15616.471506808763	572.0	487.0	4273	24	shSTN1
293	29	15616.471506808763	573.0	447.0	9463	24	shSTN1
293	29	15616.471506808763	574.0	479.0	6757	24	shSTN1
294	29	20000.462167906484	522.0	473.0	6235	42	shSTN1
294	29	20000.462167906484	526.0	546.0	6854	42	shSTN1
294	29	20000.462167906484	538.0	529.0	4187	42	shSTN1
294	29	20000.462167906484	538.0	538.0	7811	42	shSTN1
294	29	20000.462167906484	539.0	547.0	6090	42	shSTN1
294	29	20000.462167906484	541.0	507.0	14594	42	shSTN1
294	29	20000.462167906484	549.0	547.0	4077	42	shSTN1
294	29	20000.462167906484	550.0	513.0	11526	42	shSTN1
294	29	20000.462167906484	552.0	534.0	4686	42	shSTN1
294	29	20000.462167906484	555.0	577.0	8125	42	shSTN1
294	29	20000.462167906484	560.0	513.0	5783	42	shSTN1
294	29	20000.462167906484	560.0	528.0	4754	42	shSTN1
294	29	20000.462167906484	562.0	524.0	5521	42	shSTN1
294	29	20000.462167906484	565.0	543.0	12606	42	shSTN1
294	29	20000.462167906484	565.0	573.0	4896	42	shSTN1
294	29	20000.462167906484	569.0	553.0	8001	42	shSTN1
294	29	20000.462167906484	571.0	523.0	5869	42	shSTN1
294	29	20000.462167906484	572.0	487.0	4273	42	shSTN1
294	29	20000.462167906484	574.0	479.0	6757	42	shSTN1
294	29	20000.462167906484	574.0	581.0	11004	42	shSTN1
294	29	20000.462167906484	580.0	497.0	4859	42	shSTN1
294	29	20000.462167906484	581.0	531.0	3934	42	shSTN1
294	29	20000.462167906484	590.0	479.0	7155	42	shSTN1
294	29	20000.462167906484	592.0	594.0	10281	42	shSTN1
294	29	20000.462167906484	593.0	470.0	6874	42	shSTN1
294	29	20000.462167906484	593.0	576.0	5004	42	shSTN1
294	29	20000.462167906484	595.0	502.0	10929	42	shSTN1
294	29	20000.462167906484	608.0	455.0	4178	42	shSTN1
294	29	20000.462167906484	611.0	501.0	5809	42	shSTN1
294	29	20000.462167906484	611.0	592.0	6538	42	shSTN1
294	29	20000.462167906484	620.0	514.0	4820	42	shSTN1
294	29	20000.462167906484	632.0	539.0	6141	42	shSTN1
294	29	20000.462167906484	638.0	526.0	5582	42	shSTN1
294	29	20000.462167906484	646.0	465.0	5852	42	shSTN1
294	29	20000.462167906484	651.0	470.0	4435	42	shSTN1
294	29	20000.462167906484	651.0	549.0	8770	42	shSTN1
294	29	20000.462167906484	653.0	523.0	4585	42	shSTN1
294	29	20000.462167906484	659.0	553.0	4591	42	shSTN1
294	29	20000.462167906484	662.0	473.0	4778	42	shSTN1
294	29	20000.462167906484	664.0	502.0	5027	42	shSTN1
294	29	20000.462167906484	668.0	522.0	13442	42	shSTN1
294	29	20000.462167906484	673.0	541.0	7098	42	shSTN1
295	29	10047.580858421481	247.0	570.0	4783	21	shSTN1
295	29	10047.580858421481	264.0	576.0	6391	21	shSTN1
295	29	10047.580858421481	279.0	540.0	5215	21	shSTN1
295	29	10047.580858421481	297.0	566.0	5843	21	shSTN1
295	29	10047.580858421481	301.0	590.0	4394	21	shSTN1
295	29	10047.580858421481	302.0	619.0	8564	21	shSTN1
295	29	10047.580858421481	303.0	639.0	8866	21	shSTN1
295	29	10047.580858421481	310.0	611.0	5433	21	shSTN1
295	29	10047.580858421481	313.0	502.0	5488	21	shSTN1
295	29	10047.580858421481	313.0	512.0	4574	21	shSTN1
295	29	10047.580858421481	322.0	576.0	5374	21	shSTN1
295	29	10047.580858421481	322.0	631.0	10235	21	shSTN1
295	29	10047.580858421481	334.0	544.0	5265	21	shSTN1
295	29	10047.580858421481	355.0	503.0	6583	21	shSTN1
295	29	10047.580858421481	359.0	546.0	5134	21	shSTN1
295	29	10047.580858421481	359.0	579.0	6545	21	shSTN1
295	29	10047.580858421481	373.0	547.0	7096	21	shSTN1
295	29	10047.580858421481	378.0	548.0	8082	21	shSTN1
295	29	10047.580858421481	386.0	562.0	5735	21	shSTN1
295	29	10047.580858421481	387.0	540.0	5490	21	shSTN1
295	29	10047.580858421481	388.0	549.0	7196	21	shSTN1
296	29	17344.899946811653	756.0	654.0	5546	42	shSTN1
296	29	17344.899946811653	763.0	664.0	8015	42	shSTN1
296	29	17344.899946811653	769.0	643.0	7808	42	shSTN1
296	29	17344.899946811653	773.0	683.0	10774	42	shSTN1
296	29	17344.899946811653	773.0	705.0	12107	42	shSTN1
296	29	17344.899946811653	774.0	676.0	7385	42	shSTN1
296	29	17344.899946811653	776.0	639.0	7870	42	shSTN1
296	29	17344.899946811653	779.0	661.0	7656	42	shSTN1
296	29	17344.899946811653	781.0	675.0	9032	42	shSTN1
296	29	17344.899946811653	784.0	622.0	7580	42	shSTN1
296	29	17344.899946811653	785.0	717.0	6809	42	shSTN1
296	29	17344.899946811653	788.0	660.0	4392	42	shSTN1
296	29	17344.899946811653	790.0	635.0	5247	42	shSTN1
296	29	17344.899946811653	790.0	684.0	5453	42	shSTN1
296	29	17344.899946811653	791.0	618.0	4851	42	shSTN1
296	29	17344.899946811653	797.0	683.0	8350	42	shSTN1
296	29	17344.899946811653	806.0	715.0	5495	42	shSTN1
296	29	17344.899946811653	809.0	594.0	5243	42	shSTN1
296	29	17344.899946811653	813.0	658.0	7227	42	shSTN1
296	29	17344.899946811653	814.0	686.0	4262	42	shSTN1
296	29	17344.899946811653	815.0	644.0	4143	42	shSTN1
296	29	17344.899946811653	822.0	732.0	7196	42	shSTN1
296	29	17344.899946811653	823.0	593.0	10149	42	shSTN1
296	29	17344.899946811653	825.0	705.0	4264	42	shSTN1
296	29	17344.899946811653	826.0	699.0	4647	42	shSTN1
296	29	17344.899946811653	828.0	660.0	4406	42	shSTN1
296	29	17344.899946811653	830.0	686.0	6015	42	shSTN1
296	29	17344.899946811653	832.0	673.0	4891	42	shSTN1
296	29	17344.899946811653	837.0	646.0	7059	42	shSTN1
296	29	17344.899946811653	840.0	613.0	7196	42	shSTN1
296	29	17344.899946811653	841.0	714.0	8454	42	shSTN1
296	29	17344.899946811653	843.0	606.0	6156	42	shSTN1
296	29	17344.899946811653	849.0	611.0	9169	42	shSTN1
296	29	17344.899946811653	853.0	639.0	5173	42	shSTN1
296	29	17344.899946811653	860.0	697.0	8099	42	shSTN1
296	29	17344.899946811653	861.0	623.0	5382	42	shSTN1
296	29	17344.899946811653	863.0	678.0	6215	42	shSTN1
296	29	17344.899946811653	866.0	655.0	4016	42	shSTN1
296	29	17344.899946811653	869.0	709.0	10401	42	shSTN1
296	29	17344.899946811653	870.0	645.0	4711	42	shSTN1
296	29	17344.899946811653	872.0	658.0	4883	42	shSTN1
296	29	17344.899946811653	879.0	675.0	6985	42	shSTN1
297	30	17612.673686331804	258.0	115.0	6152	5	shSTN1
297	30	17612.673686331804	297.0	153.0	5904	5	shSTN1
297	30	17612.673686331804	306.0	157.0	4066	5	shSTN1
297	30	17612.673686331804	316.0	67.0	5345	5	shSTN1
297	30	17612.673686331804	362.0	123.0	8710	5	shSTN1
300	30	15605.628375482213	45.0	295.0	4750	2	shSTN1
300	30	15605.628375482213	99.0	220.0	7819	2	shSTN1
307	30	436.6465645081562	325.0	637.0	5022	3	shSTN1
307	30	436.6465645081562	333.0	615.0	5589	3	shSTN1
307	30	436.6465645081562	384.0	568.0	4257	3	shSTN1
309	30	15068.811847441539	797.0	762.0	23400	6	shSTN1
309	30	15068.811847441539	798.0	766.0	14741	6	shSTN1
309	30	15068.811847441539	841.0	812.0	5046	6	shSTN1
309	30	15068.811847441539	846.0	772.0	12311	6	shSTN1
309	30	15068.811847441539	851.0	837.0	16175	6	shSTN1
309	30	15068.811847441539	858.0	720.0	5060	6	shSTN1
